ID,income_above_limit
ID_TZ285356,1
ID_TZ285357,1
ID_TZ285358,1
ID_TZ285359,1
ID_TZ285360,1
ID_TZ285361,1
ID_TZ285362,1
ID_TZ285363,1
ID_TZ285364,1
ID_TZ285365,1
ID_TZ285366,1
ID_TZ285367,1
ID_TZ285368,1
ID_TZ285369,1
ID_TZ285370,1
ID_TZ285371,1
ID_TZ285372,1
ID_TZ285373,1
ID_TZ285374,1
ID_TZ285375,1
ID_TZ285376,1
ID_TZ285377,1
ID_TZ285378,1
ID_TZ285379,1
ID_TZ285380,1
ID_TZ285381,1
ID_TZ285382,1
ID_TZ285383,1
ID_TZ285384,1
ID_TZ285385,1
ID_TZ285386,1
ID_TZ285387,1
ID_TZ285388,1
ID_TZ285389,1
ID_TZ285390,1
ID_TZ285391,1
ID_TZ285392,1
ID_TZ285393,1
ID_TZ285394,1
ID_TZ285395,1
ID_TZ285396,1
ID_TZ285397,1
ID_TZ285398,1
ID_TZ285399,1
ID_TZ285400,1
ID_TZ285401,1
ID_TZ285402,1
ID_TZ285403,1
ID_TZ285404,1
ID_TZ285405,1
ID_TZ285406,1
ID_TZ285407,1
ID_TZ285408,1
ID_TZ285409,1
ID_TZ285410,1
ID_TZ285411,1
ID_TZ285412,1
ID_TZ285413,1
ID_TZ285414,1
ID_TZ285415,1
ID_TZ285416,1
ID_TZ285417,1
ID_TZ285418,1
ID_TZ285419,1
ID_TZ285420,1
ID_TZ285421,1
ID_TZ285422,1
ID_TZ285423,1
ID_TZ285424,1
ID_TZ285425,1
ID_TZ285426,1
ID_TZ285427,1
ID_TZ285428,1
ID_TZ285429,1
ID_TZ285430,1
ID_TZ285431,1
ID_TZ285432,1
ID_TZ285433,1
ID_TZ285434,1
ID_TZ285435,1
ID_TZ285436,1
ID_TZ285437,1
ID_TZ285438,1
ID_TZ285439,1
ID_TZ285440,1
ID_TZ285441,1
ID_TZ285442,1
ID_TZ285443,1
ID_TZ285444,1
ID_TZ285445,1
ID_TZ285446,1
ID_TZ285447,1
ID_TZ285448,1
ID_TZ285449,1
ID_TZ285450,1
ID_TZ285451,1
ID_TZ285452,1
ID_TZ285453,1
ID_TZ285454,1
ID_TZ285455,1
ID_TZ285456,1
ID_TZ285457,1
ID_TZ285458,1
ID_TZ285459,1
ID_TZ285460,1
ID_TZ285461,1
ID_TZ285462,1
ID_TZ285463,1
ID_TZ285464,1
ID_TZ285465,1
ID_TZ285466,1
ID_TZ285467,1
ID_TZ285468,1
ID_TZ285469,1
ID_TZ285470,1
ID_TZ285471,1
ID_TZ285472,1
ID_TZ285473,1
ID_TZ285474,1
ID_TZ285475,1
ID_TZ285476,1
ID_TZ285477,1
ID_TZ285478,1
ID_TZ285479,1
ID_TZ285480,1
ID_TZ285481,1
ID_TZ285482,1
ID_TZ285483,1
ID_TZ285484,1
ID_TZ285485,1
ID_TZ285486,1
ID_TZ285487,1
ID_TZ285488,1
ID_TZ285489,1
ID_TZ285490,1
ID_TZ285491,1
ID_TZ285492,1
ID_TZ285493,1
ID_TZ285494,1
ID_TZ285495,1
ID_TZ285496,1
ID_TZ285497,1
ID_TZ285498,1
ID_TZ285499,1
ID_TZ285500,1
ID_TZ285501,1
ID_TZ285502,1
ID_TZ285503,1
ID_TZ285504,1
ID_TZ285505,1
ID_TZ285506,1
ID_TZ285507,1
ID_TZ285508,1
ID_TZ285509,1
ID_TZ285510,1
ID_TZ285511,1
ID_TZ285512,1
ID_TZ285513,1
ID_TZ285514,1
ID_TZ285515,1
ID_TZ285516,1
ID_TZ285517,1
ID_TZ285518,1
ID_TZ285519,1
ID_TZ285520,1
ID_TZ285521,1
ID_TZ285522,1
ID_TZ285523,1
ID_TZ285524,1
ID_TZ285525,1
ID_TZ285526,1
ID_TZ285527,1
ID_TZ285528,1
ID_TZ285529,1
ID_TZ285530,1
ID_TZ285531,1
ID_TZ285532,1
ID_TZ285533,1
ID_TZ285534,1
ID_TZ285535,1
ID_TZ285536,1
ID_TZ285537,1
ID_TZ285538,1
ID_TZ285539,1
ID_TZ285540,1
ID_TZ285541,1
ID_TZ285542,1
ID_TZ285543,1
ID_TZ285544,1
ID_TZ285545,1
ID_TZ285546,1
ID_TZ285547,1
ID_TZ285548,1
ID_TZ285549,1
ID_TZ285550,1
ID_TZ285551,1
ID_TZ285552,1
ID_TZ285553,1
ID_TZ285554,1
ID_TZ285555,1
ID_TZ285556,1
ID_TZ285557,1
ID_TZ285558,1
ID_TZ285559,1
ID_TZ285560,1
ID_TZ285561,1
ID_TZ285562,1
ID_TZ285563,1
ID_TZ285564,1
ID_TZ285565,1
ID_TZ285566,1
ID_TZ285567,1
ID_TZ285568,1
ID_TZ285569,1
ID_TZ285570,1
ID_TZ285571,1
ID_TZ285572,1
ID_TZ285573,1
ID_TZ285574,1
ID_TZ285575,1
ID_TZ285576,1
ID_TZ285577,1
ID_TZ285578,1
ID_TZ285579,1
ID_TZ285580,1
ID_TZ285581,1
ID_TZ285582,1
ID_TZ285583,1
ID_TZ285584,1
ID_TZ285585,1
ID_TZ285586,1
ID_TZ285587,1
ID_TZ285588,1
ID_TZ285589,1
ID_TZ285590,1
ID_TZ285591,1
ID_TZ285592,1
ID_TZ285593,1
ID_TZ285594,1
ID_TZ285595,1
ID_TZ285596,1
ID_TZ285597,1
ID_TZ285598,1
ID_TZ285599,1
ID_TZ285600,1
ID_TZ285601,1
ID_TZ285602,1
ID_TZ285603,1
ID_TZ285604,1
ID_TZ285605,1
ID_TZ285606,1
ID_TZ285607,1
ID_TZ285608,1
ID_TZ285609,1
ID_TZ285610,1
ID_TZ285611,1
ID_TZ285612,1
ID_TZ285613,1
ID_TZ285614,1
ID_TZ285615,1
ID_TZ285616,1
ID_TZ285617,1
ID_TZ285618,1
ID_TZ285619,1
ID_TZ285620,1
ID_TZ285621,1
ID_TZ285622,1
ID_TZ285623,1
ID_TZ285624,1
ID_TZ285625,1
ID_TZ285626,1
ID_TZ285627,1
ID_TZ285628,1
ID_TZ285629,1
ID_TZ285630,1
ID_TZ285631,1
ID_TZ285632,1
ID_TZ285633,1
ID_TZ285634,1
ID_TZ285635,1
ID_TZ285636,1
ID_TZ285637,1
ID_TZ285638,1
ID_TZ285639,1
ID_TZ285640,1
ID_TZ285641,1
ID_TZ285642,1
ID_TZ285643,1
ID_TZ285644,1
ID_TZ285645,1
ID_TZ285646,1
ID_TZ285647,1
ID_TZ285648,1
ID_TZ285649,1
ID_TZ285650,1
ID_TZ285651,1
ID_TZ285652,1
ID_TZ285653,1
ID_TZ285654,1
ID_TZ285655,1
ID_TZ285656,1
ID_TZ285657,1
ID_TZ285658,1
ID_TZ285659,1
ID_TZ285660,1
ID_TZ285661,1
ID_TZ285662,1
ID_TZ285663,1
ID_TZ285664,1
ID_TZ285665,1
ID_TZ285666,1
ID_TZ285667,1
ID_TZ285668,1
ID_TZ285669,1
ID_TZ285670,1
ID_TZ285671,1
ID_TZ285672,1
ID_TZ285673,1
ID_TZ285674,1
ID_TZ285675,1
ID_TZ285676,1
ID_TZ285677,1
ID_TZ285678,1
ID_TZ285679,1
ID_TZ285680,1
ID_TZ285681,1
ID_TZ285682,1
ID_TZ285683,1
ID_TZ285684,1
ID_TZ285685,1
ID_TZ285686,1
ID_TZ285687,1
ID_TZ285688,1
ID_TZ285689,1
ID_TZ285690,1
ID_TZ285691,1
ID_TZ285692,1
ID_TZ285693,1
ID_TZ285694,1
ID_TZ285695,1
ID_TZ285696,1
ID_TZ285697,1
ID_TZ285698,1
ID_TZ285699,1
ID_TZ285700,1
ID_TZ285701,1
ID_TZ285702,1
ID_TZ285703,1
ID_TZ285704,1
ID_TZ285705,1
ID_TZ285706,1
ID_TZ285707,1
ID_TZ285708,1
ID_TZ285709,1
ID_TZ285710,1
ID_TZ285711,1
ID_TZ285712,1
ID_TZ285713,1
ID_TZ285714,1
ID_TZ285715,1
ID_TZ285716,1
ID_TZ285717,1
ID_TZ285718,1
ID_TZ285719,1
ID_TZ285720,1
ID_TZ285721,1
ID_TZ285722,1
ID_TZ285723,1
ID_TZ285724,1
ID_TZ285725,1
ID_TZ285726,1
ID_TZ285727,1
ID_TZ285728,1
ID_TZ285729,1
ID_TZ285730,1
ID_TZ285731,1
ID_TZ285732,1
ID_TZ285733,1
ID_TZ285734,1
ID_TZ285735,1
ID_TZ285736,1
ID_TZ285737,1
ID_TZ285738,1
ID_TZ285739,1
ID_TZ285740,1
ID_TZ285741,1
ID_TZ285742,1
ID_TZ285743,1
ID_TZ285744,1
ID_TZ285745,1
ID_TZ285746,1
ID_TZ285747,1
ID_TZ285748,1
ID_TZ285749,1
ID_TZ285750,1
ID_TZ285751,1
ID_TZ285752,1
ID_TZ285753,1
ID_TZ285754,1
ID_TZ285755,1
ID_TZ285756,1
ID_TZ285757,1
ID_TZ285758,1
ID_TZ285759,1
ID_TZ285760,1
ID_TZ285761,1
ID_TZ285762,1
ID_TZ285763,1
ID_TZ285764,1
ID_TZ285765,1
ID_TZ285766,1
ID_TZ285767,1
ID_TZ285768,1
ID_TZ285769,1
ID_TZ285770,1
ID_TZ285771,1
ID_TZ285772,1
ID_TZ285773,1
ID_TZ285774,1
ID_TZ285775,1
ID_TZ285776,1
ID_TZ285777,1
ID_TZ285778,1
ID_TZ285779,1
ID_TZ285780,1
ID_TZ285781,1
ID_TZ285782,1
ID_TZ285783,1
ID_TZ285784,1
ID_TZ285785,1
ID_TZ285786,1
ID_TZ285787,1
ID_TZ285788,1
ID_TZ285789,1
ID_TZ285790,1
ID_TZ285791,1
ID_TZ285792,1
ID_TZ285793,1
ID_TZ285794,1
ID_TZ285795,1
ID_TZ285796,1
ID_TZ285797,1
ID_TZ285798,1
ID_TZ285799,1
ID_TZ285800,1
ID_TZ285801,1
ID_TZ285802,1
ID_TZ285803,1
ID_TZ285804,1
ID_TZ285805,1
ID_TZ285806,1
ID_TZ285807,1
ID_TZ285808,1
ID_TZ285809,1
ID_TZ285810,1
ID_TZ285811,1
ID_TZ285812,1
ID_TZ285813,1
ID_TZ285814,1
ID_TZ285815,1
ID_TZ285816,1
ID_TZ285817,1
ID_TZ285818,1
ID_TZ285819,1
ID_TZ285820,1
ID_TZ285821,1
ID_TZ285822,1
ID_TZ285823,1
ID_TZ285824,1
ID_TZ285825,1
ID_TZ285826,1
ID_TZ285827,1
ID_TZ285828,1
ID_TZ285829,1
ID_TZ285830,1
ID_TZ285831,1
ID_TZ285832,1
ID_TZ285833,1
ID_TZ285834,1
ID_TZ285835,1
ID_TZ285836,1
ID_TZ285837,1
ID_TZ285838,1
ID_TZ285839,1
ID_TZ285840,1
ID_TZ285841,1
ID_TZ285842,1
ID_TZ285843,1
ID_TZ285844,1
ID_TZ285845,1
ID_TZ285846,1
ID_TZ285847,1
ID_TZ285848,1
ID_TZ285849,1
ID_TZ285850,1
ID_TZ285851,1
ID_TZ285852,1
ID_TZ285853,1
ID_TZ285854,1
ID_TZ285855,1
ID_TZ285856,1
ID_TZ285857,1
ID_TZ285858,1
ID_TZ285859,1
ID_TZ285860,1
ID_TZ285861,1
ID_TZ285862,1
ID_TZ285863,1
ID_TZ285864,1
ID_TZ285865,1
ID_TZ285866,1
ID_TZ285867,1
ID_TZ285868,1
ID_TZ285869,1
ID_TZ285870,1
ID_TZ285871,1
ID_TZ285872,1
ID_TZ285873,1
ID_TZ285874,1
ID_TZ285875,1
ID_TZ285876,1
ID_TZ285877,1
ID_TZ285878,1
ID_TZ285879,1
ID_TZ285880,1
ID_TZ285881,1
ID_TZ285882,1
ID_TZ285883,1
ID_TZ285884,1
ID_TZ285885,1
ID_TZ285886,1
ID_TZ285887,1
ID_TZ285888,1
ID_TZ285889,1
ID_TZ285890,1
ID_TZ285891,1
ID_TZ285892,1
ID_TZ285893,1
ID_TZ285894,1
ID_TZ285895,1
ID_TZ285896,1
ID_TZ285897,1
ID_TZ285898,1
ID_TZ285899,1
ID_TZ285900,1
ID_TZ285901,1
ID_TZ285902,1
ID_TZ285903,1
ID_TZ285904,1
ID_TZ285905,1
ID_TZ285906,1
ID_TZ285907,1
ID_TZ285908,1
ID_TZ285909,1
ID_TZ285910,1
ID_TZ285911,1
ID_TZ285912,1
ID_TZ285913,1
ID_TZ285914,1
ID_TZ285915,1
ID_TZ285916,1
ID_TZ285917,1
ID_TZ285918,1
ID_TZ285919,1
ID_TZ285920,1
ID_TZ285921,1
ID_TZ285922,1
ID_TZ285923,1
ID_TZ285924,1
ID_TZ285925,1
ID_TZ285926,1
ID_TZ285927,1
ID_TZ285928,1
ID_TZ285929,1
ID_TZ285930,1
ID_TZ285931,1
ID_TZ285932,1
ID_TZ285933,1
ID_TZ285934,1
ID_TZ285935,1
ID_TZ285936,1
ID_TZ285937,1
ID_TZ285938,1
ID_TZ285939,1
ID_TZ285940,1
ID_TZ285941,1
ID_TZ285942,1
ID_TZ285943,1
ID_TZ285944,1
ID_TZ285945,1
ID_TZ285946,1
ID_TZ285947,1
ID_TZ285948,1
ID_TZ285949,1
ID_TZ285950,1
ID_TZ285951,1
ID_TZ285952,1
ID_TZ285953,1
ID_TZ285954,1
ID_TZ285955,1
ID_TZ285956,1
ID_TZ285957,1
ID_TZ285958,1
ID_TZ285959,1
ID_TZ285960,1
ID_TZ285961,1
ID_TZ285962,1
ID_TZ285963,1
ID_TZ285964,1
ID_TZ285965,1
ID_TZ285966,1
ID_TZ285967,1
ID_TZ285968,1
ID_TZ285969,1
ID_TZ285970,1
ID_TZ285971,1
ID_TZ285972,1
ID_TZ285973,1
ID_TZ285974,1
ID_TZ285975,1
ID_TZ285976,1
ID_TZ285977,1
ID_TZ285978,1
ID_TZ285979,1
ID_TZ285980,1
ID_TZ285981,1
ID_TZ285982,1
ID_TZ285983,1
ID_TZ285984,1
ID_TZ285985,1
ID_TZ285986,1
ID_TZ285987,1
ID_TZ285988,1
ID_TZ285989,1
ID_TZ285990,1
ID_TZ285991,1
ID_TZ285992,1
ID_TZ285993,1
ID_TZ285994,1
ID_TZ285995,1
ID_TZ285996,1
ID_TZ285997,1
ID_TZ285998,1
ID_TZ285999,1
ID_TZ286000,1
ID_TZ286001,1
ID_TZ286002,1
ID_TZ286003,1
ID_TZ286004,1
ID_TZ286005,1
ID_TZ286006,1
ID_TZ286007,1
ID_TZ286008,1
ID_TZ286009,1
ID_TZ286010,1
ID_TZ286011,1
ID_TZ286012,1
ID_TZ286013,1
ID_TZ286014,1
ID_TZ286015,1
ID_TZ286016,1
ID_TZ286017,1
ID_TZ286018,1
ID_TZ286019,1
ID_TZ286020,1
ID_TZ286021,1
ID_TZ286022,1
ID_TZ286023,1
ID_TZ286024,1
ID_TZ286025,1
ID_TZ286026,1
ID_TZ286027,1
ID_TZ286028,1
ID_TZ286029,1
ID_TZ286030,1
ID_TZ286031,1
ID_TZ286032,1
ID_TZ286033,1
ID_TZ286034,1
ID_TZ286035,1
ID_TZ286036,1
ID_TZ286037,1
ID_TZ286038,1
ID_TZ286039,1
ID_TZ286040,1
ID_TZ286041,1
ID_TZ286042,1
ID_TZ286043,1
ID_TZ286044,1
ID_TZ286045,1
ID_TZ286046,1
ID_TZ286047,1
ID_TZ286048,1
ID_TZ286049,1
ID_TZ286050,1
ID_TZ286051,1
ID_TZ286052,1
ID_TZ286053,1
ID_TZ286054,1
ID_TZ286055,1
ID_TZ286056,1
ID_TZ286057,1
ID_TZ286058,1
ID_TZ286059,1
ID_TZ286060,1
ID_TZ286061,1
ID_TZ286062,1
ID_TZ286063,1
ID_TZ286064,1
ID_TZ286065,1
ID_TZ286066,1
ID_TZ286067,1
ID_TZ286068,1
ID_TZ286069,1
ID_TZ286070,1
ID_TZ286071,1
ID_TZ286072,1
ID_TZ286073,1
ID_TZ286074,1
ID_TZ286075,1
ID_TZ286076,1
ID_TZ286077,1
ID_TZ286078,1
ID_TZ286079,1
ID_TZ286080,1
ID_TZ286081,1
ID_TZ286082,1
ID_TZ286083,1
ID_TZ286084,1
ID_TZ286085,1
ID_TZ286086,1
ID_TZ286087,1
ID_TZ286088,1
ID_TZ286089,1
ID_TZ286090,1
ID_TZ286091,1
ID_TZ286092,1
ID_TZ286093,1
ID_TZ286094,1
ID_TZ286095,1
ID_TZ286096,1
ID_TZ286097,1
ID_TZ286098,1
ID_TZ286099,1
ID_TZ286100,1
ID_TZ286101,1
ID_TZ286102,1
ID_TZ286103,1
ID_TZ286104,1
ID_TZ286105,1
ID_TZ286106,1
ID_TZ286107,1
ID_TZ286108,1
ID_TZ286109,1
ID_TZ286110,1
ID_TZ286111,1
ID_TZ286112,1
ID_TZ286113,1
ID_TZ286114,1
ID_TZ286115,1
ID_TZ286116,1
ID_TZ286117,1
ID_TZ286118,1
ID_TZ286119,1
ID_TZ286120,1
ID_TZ286121,1
ID_TZ286122,1
ID_TZ286123,1
ID_TZ286124,1
ID_TZ286125,1
ID_TZ286126,1
ID_TZ286127,1
ID_TZ286128,1
ID_TZ286129,1
ID_TZ286130,1
ID_TZ286131,1
ID_TZ286132,1
ID_TZ286133,1
ID_TZ286134,1
ID_TZ286135,1
ID_TZ286136,1
ID_TZ286137,1
ID_TZ286138,1
ID_TZ286139,1
ID_TZ286140,1
ID_TZ286141,1
ID_TZ286142,1
ID_TZ286143,1
ID_TZ286144,1
ID_TZ286145,1
ID_TZ286146,1
ID_TZ286147,1
ID_TZ286148,1
ID_TZ286149,1
ID_TZ286150,1
ID_TZ286151,1
ID_TZ286152,1
ID_TZ286153,1
ID_TZ286154,1
ID_TZ286155,1
ID_TZ286156,1
ID_TZ286157,1
ID_TZ286158,1
ID_TZ286159,1
ID_TZ286160,1
ID_TZ286161,1
ID_TZ286162,1
ID_TZ286163,1
ID_TZ286164,1
ID_TZ286165,1
ID_TZ286166,1
ID_TZ286167,1
ID_TZ286168,1
ID_TZ286169,1
ID_TZ286170,1
ID_TZ286171,1
ID_TZ286172,1
ID_TZ286173,1
ID_TZ286174,1
ID_TZ286175,1
ID_TZ286176,1
ID_TZ286177,1
ID_TZ286178,1
ID_TZ286179,1
ID_TZ286180,1
ID_TZ286181,1
ID_TZ286182,1
ID_TZ286183,1
ID_TZ286184,1
ID_TZ286185,1
ID_TZ286186,1
ID_TZ286187,1
ID_TZ286188,1
ID_TZ286189,1
ID_TZ286190,1
ID_TZ286191,1
ID_TZ286192,1
ID_TZ286193,1
ID_TZ286194,1
ID_TZ286195,1
ID_TZ286196,1
ID_TZ286197,1
ID_TZ286198,1
ID_TZ286199,1
ID_TZ286200,1
ID_TZ286201,1
ID_TZ286202,1
ID_TZ286203,1
ID_TZ286204,1
ID_TZ286205,1
ID_TZ286206,1
ID_TZ286207,1
ID_TZ286208,1
ID_TZ286209,1
ID_TZ286210,1
ID_TZ286211,1
ID_TZ286212,1
ID_TZ286213,1
ID_TZ286214,1
ID_TZ286215,1
ID_TZ286216,1
ID_TZ286217,1
ID_TZ286218,1
ID_TZ286219,1
ID_TZ286220,1
ID_TZ286221,1
ID_TZ286222,1
ID_TZ286223,1
ID_TZ286224,1
ID_TZ286225,1
ID_TZ286226,1
ID_TZ286227,1
ID_TZ286228,1
ID_TZ286229,1
ID_TZ286230,1
ID_TZ286231,1
ID_TZ286232,1
ID_TZ286233,1
ID_TZ286234,1
ID_TZ286235,1
ID_TZ286236,1
ID_TZ286237,1
ID_TZ286238,1
ID_TZ286239,1
ID_TZ286240,1
ID_TZ286241,1
ID_TZ286242,1
ID_TZ286243,1
ID_TZ286244,1
ID_TZ286245,1
ID_TZ286246,1
ID_TZ286247,1
ID_TZ286248,1
ID_TZ286249,1
ID_TZ286250,1
ID_TZ286251,1
ID_TZ286252,1
ID_TZ286253,1
ID_TZ286254,1
ID_TZ286255,1
ID_TZ286256,1
ID_TZ286257,1
ID_TZ286258,1
ID_TZ286259,1
ID_TZ286260,1
ID_TZ286261,1
ID_TZ286262,1
ID_TZ286263,1
ID_TZ286264,1
ID_TZ286265,1
ID_TZ286266,1
ID_TZ286267,1
ID_TZ286268,1
ID_TZ286269,1
ID_TZ286270,1
ID_TZ286271,1
ID_TZ286272,1
ID_TZ286273,1
ID_TZ286274,1
ID_TZ286275,1
ID_TZ286276,1
ID_TZ286277,1
ID_TZ286278,1
ID_TZ286279,1
ID_TZ286280,1
ID_TZ286281,1
ID_TZ286282,1
ID_TZ286283,1
ID_TZ286284,1
ID_TZ286285,1
ID_TZ286286,1
ID_TZ286287,1
ID_TZ286288,1
ID_TZ286289,1
ID_TZ286290,1
ID_TZ286291,1
ID_TZ286292,1
ID_TZ286293,1
ID_TZ286294,1
ID_TZ286295,1
ID_TZ286296,1
ID_TZ286297,1
ID_TZ286298,1
ID_TZ286299,1
ID_TZ286300,1
ID_TZ286301,1
ID_TZ286302,1
ID_TZ286303,1
ID_TZ286304,1
ID_TZ286305,1
ID_TZ286306,1
ID_TZ286307,1
ID_TZ286308,1
ID_TZ286309,1
ID_TZ286310,1
ID_TZ286311,1
ID_TZ286312,1
ID_TZ286313,1
ID_TZ286314,1
ID_TZ286315,1
ID_TZ286316,1
ID_TZ286317,1
ID_TZ286318,1
ID_TZ286319,1
ID_TZ286320,1
ID_TZ286321,1
ID_TZ286322,1
ID_TZ286323,1
ID_TZ286324,1
ID_TZ286325,1
ID_TZ286326,1
ID_TZ286327,1
ID_TZ286328,1
ID_TZ286329,1
ID_TZ286330,1
ID_TZ286331,1
ID_TZ286332,1
ID_TZ286333,1
ID_TZ286334,1
ID_TZ286335,1
ID_TZ286336,1
ID_TZ286337,1
ID_TZ286338,1
ID_TZ286339,1
ID_TZ286340,1
ID_TZ286341,1
ID_TZ286342,1
ID_TZ286343,1
ID_TZ286344,1
ID_TZ286345,1
ID_TZ286346,1
ID_TZ286347,1
ID_TZ286348,1
ID_TZ286349,1
ID_TZ286350,1
ID_TZ286351,1
ID_TZ286352,1
ID_TZ286353,1
ID_TZ286354,1
ID_TZ286355,1
ID_TZ286356,1
ID_TZ286357,1
ID_TZ286358,1
ID_TZ286359,1
ID_TZ286360,1
ID_TZ286361,1
ID_TZ286362,1
ID_TZ286363,1
ID_TZ286364,1
ID_TZ286365,1
ID_TZ286366,1
ID_TZ286367,1
ID_TZ286368,1
ID_TZ286369,1
ID_TZ286370,1
ID_TZ286371,1
ID_TZ286372,1
ID_TZ286373,1
ID_TZ286374,1
ID_TZ286375,1
ID_TZ286376,1
ID_TZ286377,1
ID_TZ286378,1
ID_TZ286379,1
ID_TZ286380,1
ID_TZ286381,1
ID_TZ286382,1
ID_TZ286383,1
ID_TZ286384,1
ID_TZ286385,1
ID_TZ286386,1
ID_TZ286387,1
ID_TZ286388,1
ID_TZ286389,1
ID_TZ286390,1
ID_TZ286391,1
ID_TZ286392,1
ID_TZ286393,1
ID_TZ286394,1
ID_TZ286395,1
ID_TZ286396,1
ID_TZ286397,1
ID_TZ286398,1
ID_TZ286399,1
ID_TZ286400,1
ID_TZ286401,1
ID_TZ286402,1
ID_TZ286403,1
ID_TZ286404,1
ID_TZ286405,1
ID_TZ286406,1
ID_TZ286407,1
ID_TZ286408,1
ID_TZ286409,1
ID_TZ286410,1
ID_TZ286411,1
ID_TZ286412,1
ID_TZ286413,1
ID_TZ286414,1
ID_TZ286415,1
ID_TZ286416,1
ID_TZ286417,1
ID_TZ286418,1
ID_TZ286419,1
ID_TZ286420,1
ID_TZ286421,1
ID_TZ286422,1
ID_TZ286423,1
ID_TZ286424,1
ID_TZ286425,1
ID_TZ286426,1
ID_TZ286427,1
ID_TZ286428,1
ID_TZ286429,1
ID_TZ286430,1
ID_TZ286431,1
ID_TZ286432,1
ID_TZ286433,1
ID_TZ286434,1
ID_TZ286435,1
ID_TZ286436,1
ID_TZ286437,1
ID_TZ286438,1
ID_TZ286439,1
ID_TZ286440,1
ID_TZ286441,1
ID_TZ286442,1
ID_TZ286443,1
ID_TZ286444,1
ID_TZ286445,1
ID_TZ286446,1
ID_TZ286447,1
ID_TZ286448,1
ID_TZ286449,1
ID_TZ286450,1
ID_TZ286451,1
ID_TZ286452,1
ID_TZ286453,1
ID_TZ286454,1
ID_TZ286455,1
ID_TZ286456,1
ID_TZ286457,1
ID_TZ286458,1
ID_TZ286459,1
ID_TZ286460,1
ID_TZ286461,1
ID_TZ286462,1
ID_TZ286463,1
ID_TZ286464,1
ID_TZ286465,1
ID_TZ286466,1
ID_TZ286467,1
ID_TZ286468,1
ID_TZ286469,1
ID_TZ286470,1
ID_TZ286471,1
ID_TZ286472,1
ID_TZ286473,1
ID_TZ286474,1
ID_TZ286475,1
ID_TZ286476,1
ID_TZ286477,1
ID_TZ286478,1
ID_TZ286479,1
ID_TZ286480,1
ID_TZ286481,1
ID_TZ286482,1
ID_TZ286483,1
ID_TZ286484,1
ID_TZ286485,1
ID_TZ286486,1
ID_TZ286487,1
ID_TZ286488,1
ID_TZ286489,1
ID_TZ286490,1
ID_TZ286491,1
ID_TZ286492,1
ID_TZ286493,1
ID_TZ286494,1
ID_TZ286495,1
ID_TZ286496,1
ID_TZ286497,1
ID_TZ286498,1
ID_TZ286499,1
ID_TZ286500,1
ID_TZ286501,1
ID_TZ286502,1
ID_TZ286503,1
ID_TZ286504,1
ID_TZ286505,1
ID_TZ286506,1
ID_TZ286507,1
ID_TZ286508,1
ID_TZ286509,1
ID_TZ286510,1
ID_TZ286511,1
ID_TZ286512,1
ID_TZ286513,1
ID_TZ286514,1
ID_TZ286515,1
ID_TZ286516,1
ID_TZ286517,1
ID_TZ286518,1
ID_TZ286519,1
ID_TZ286520,1
ID_TZ286521,1
ID_TZ286522,1
ID_TZ286523,1
ID_TZ286524,1
ID_TZ286525,1
ID_TZ286526,1
ID_TZ286527,1
ID_TZ286528,1
ID_TZ286529,1
ID_TZ286530,1
ID_TZ286531,1
ID_TZ286532,1
ID_TZ286533,1
ID_TZ286534,1
ID_TZ286535,1
ID_TZ286536,1
ID_TZ286537,1
ID_TZ286538,1
ID_TZ286539,1
ID_TZ286540,1
ID_TZ286541,1
ID_TZ286542,1
ID_TZ286543,1
ID_TZ286544,1
ID_TZ286545,1
ID_TZ286546,1
ID_TZ286547,1
ID_TZ286548,1
ID_TZ286549,1
ID_TZ286550,1
ID_TZ286551,1
ID_TZ286552,1
ID_TZ286553,1
ID_TZ286554,1
ID_TZ286555,1
ID_TZ286556,1
ID_TZ286557,1
ID_TZ286558,1
ID_TZ286559,1
ID_TZ286560,1
ID_TZ286561,1
ID_TZ286562,1
ID_TZ286563,1
ID_TZ286564,1
ID_TZ286565,1
ID_TZ286566,1
ID_TZ286567,1
ID_TZ286568,1
ID_TZ286569,1
ID_TZ286570,1
ID_TZ286571,1
ID_TZ286572,1
ID_TZ286573,1
ID_TZ286574,1
ID_TZ286575,1
ID_TZ286576,1
ID_TZ286577,1
ID_TZ286578,1
ID_TZ286579,1
ID_TZ286580,1
ID_TZ286581,1
ID_TZ286582,1
ID_TZ286583,1
ID_TZ286584,1
ID_TZ286585,1
ID_TZ286586,1
ID_TZ286587,1
ID_TZ286588,1
ID_TZ286589,1
ID_TZ286590,1
ID_TZ286591,1
ID_TZ286592,1
ID_TZ286593,1
ID_TZ286594,1
ID_TZ286595,1
ID_TZ286596,1
ID_TZ286597,1
ID_TZ286598,1
ID_TZ286599,1
ID_TZ286600,1
ID_TZ286601,1
ID_TZ286602,1
ID_TZ286603,1
ID_TZ286604,1
ID_TZ286605,1
ID_TZ286606,1
ID_TZ286607,1
ID_TZ286608,1
ID_TZ286609,1
ID_TZ286610,1
ID_TZ286611,1
ID_TZ286612,1
ID_TZ286613,1
ID_TZ286614,1
ID_TZ286615,1
ID_TZ286616,1
ID_TZ286617,1
ID_TZ286618,1
ID_TZ286619,1
ID_TZ286620,1
ID_TZ286621,1
ID_TZ286622,1
ID_TZ286623,1
ID_TZ286624,1
ID_TZ286625,1
ID_TZ286626,1
